run_id,ontology_pair,ontology_pair_label,stage1_model,examples,direction,source_iri,source_label,target_iri,target_label,expected_subject,expected_object,relationship,surface_triage,review_priority,manual_direction_label,manual_direction_note
OO_L_E0_D12,occo_ons,OccO–ONS,Llama,without,1-2,http://purl.obolibrary.org/obo/OCCO_35303100,waiter or waitress,http://purl.obolibrary.org/obo/FOODON_00002403,food material,waiter or waitress,food material,waiter or waitress serves food material,expected_subject_before_object,standard_review,,
OO_L_E0_D12,occo_ons,OccO–ONS,Llama,without,1-2,http://purl.obolibrary.org/obo/OCCO_35303100,waiter or waitress,http://purl.obolibrary.org/obo/ONS_1000001,diet,waiter or waitress,diet,The waiter or waitress advises on a client's diet.,expected_subject_before_object,standard_review,,
OO_L_E0_D12,occo_ons,OccO–ONS,Llama,without,1-2,http://purl.obolibrary.org/obo/OCCO_35303100,waiter or waitress,http://purl.obolibrary.org/obo/ONS_1000007,prescribed diet,waiter or waitress,prescribed diet,The waiter or waitress may recommend a prescribed diet.,expected_subject_before_object,standard_review,,
OO_L_E0_D12,occo_ons,OccO–ONS,Llama,without,1-2,http://purl.obolibrary.org/obo/OCCO_35303100,waiter or waitress,http://purl.obolibrary.org/obo/ONS_1000026,pescetarian diet,waiter or waitress,pescetarian diet,waiter or waitress often serves pescetarian diet,expected_subject_before_object,standard_review,,
OO_L_E0_D12,occo_ons,OccO–ONS,Llama,without,1-2,http://purl.obolibrary.org/obo/OCCO_35303100,waiter or waitress,http://purl.obolibrary.org/obo/ONS_1000052,halal diet,waiter or waitress,halal diet,waiter or waitress provides food options that follow a halal diet.,expected_subject_before_object,standard_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35000000,food preparation or serving related occupation holder,http://purl.obolibrary.org/obo/FOODON_00001002,food product,food product,food preparation or serving related occupation holder,food product handled by food preparation or serving related occupation holder.,expected_subject_before_object,standard_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35000000,food preparation or serving related occupation holder,http://purl.obolibrary.org/obo/FOODON_00001015,plant food product,plant food product,food preparation or serving related occupation holder,plant food product handled by food preparation or serving related occupation holder.,expected_subject_before_object,standard_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35000000,food preparation or serving related occupation holder,http://purl.obolibrary.org/obo/FOODON_00001046,animal seafood product,animal seafood product,food preparation or serving related occupation holder,animal seafood product prepared by food preparation or serving related occupation holder.,expected_subject_before_object,standard_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35000000,food preparation or serving related occupation holder,http://purl.obolibrary.org/obo/FOODON_00001143,fungus food product,fungus food product,food preparation or serving related occupation holder,Fungus food product prepared by food preparation or serving related occupation holder.,expected_subject_before_object,standard_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35000000,food preparation or serving related occupation holder,http://purl.obolibrary.org/obo/FOODON_00001248,fish food product,fish food product,food preparation or serving related occupation holder,fish food product prepared or served by food preparation or serving related occupation holder.,expected_subject_before_object,standard_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35000000,food preparation or serving related occupation holder,http://purl.obolibrary.org/obo/FOODON_00002403,food material,food material,food preparation or serving related occupation holder,food material is used by food preparation or serving related occupation holder.,expected_subject_before_object,standard_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35000000,food preparation or serving related occupation holder,http://purl.obolibrary.org/obo/FOODON_00003194,vegetarian food material,vegetarian food material,food preparation or serving related occupation holder,vegetarian food material handled by food preparation or serving related occupation holder.,expected_subject_before_object,standard_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35000000,food preparation or serving related occupation holder,http://purl.obolibrary.org/obo/ONS_0000082,clinically prescribed diet,clinically prescribed diet,food preparation or serving related occupation holder,clinically prescribed diet often requires expertise of food preparation or serving related occupation holder.,expected_subject_before_object,standard_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35000000,food preparation or serving related occupation holder,http://purl.obolibrary.org/obo/ONS_1000001,diet,diet,food preparation or serving related occupation holder,diet consists of food prepared and served by food preparation or serving related occupation holder.,expected_subject_before_object,standard_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35000000,food preparation or serving related occupation holder,http://purl.obolibrary.org/obo/ONS_1000007,prescribed diet,prescribed diet,food preparation or serving related occupation holder,food preparation or serving related occupation holder develops prescribed diet.,expected_object_before_subject,priority_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35000000,food preparation or serving related occupation holder,http://purl.obolibrary.org/obo/ONS_1000019,diet by food organism,diet by food organism,food preparation or serving related occupation holder,diet by food organism often involves food preparation or serving related occupation holder.,expected_subject_before_object,standard_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35000000,food preparation or serving related occupation holder,http://purl.obolibrary.org/obo/ONS_1000021,vegan diet,vegan diet,food preparation or serving related occupation holder,food preparation or serving related occupation holder serves vegan diet.,expected_object_before_subject,priority_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35000000,food preparation or serving related occupation holder,http://purl.obolibrary.org/obo/ONS_1000037,DASH diet,DASH diet,food preparation or serving related occupation holder,food preparation or serving related occupation holder implements dash diet.,expected_object_before_subject,priority_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35000000,food preparation or serving related occupation holder,http://purl.obolibrary.org/obo/ONS_1000043,gluten free diet,gluten free diet,food preparation or serving related occupation holder,food preparation or serving related occupation holder follows or recommends gluten free diet.,expected_object_before_subject,priority_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35000000,food preparation or serving related occupation holder,http://purl.obolibrary.org/obo/ONS_1000052,halal diet,halal diet,food preparation or serving related occupation holder,food preparation or serving related occupation holder follows halal diet guidelines.,expected_object_before_subject,priority_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35101100,chef or head cook,http://purl.obolibrary.org/obo/FOODON_00001002,food product,food product,chef or head cook,food product prepared by chef or head cook.,expected_subject_before_object,standard_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35101100,chef or head cook,http://purl.obolibrary.org/obo/FOODON_00001015,plant food product,plant food product,chef or head cook,plant food product often prepared by chef or head cook.,expected_subject_before_object,standard_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35101100,chef or head cook,http://purl.obolibrary.org/obo/FOODON_00001143,fungus food product,fungus food product,chef or head cook,fungus food product prepared by chef or head cook.,expected_subject_before_object,standard_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35101100,chef or head cook,http://purl.obolibrary.org/obo/FOODON_00001248,fish food product,fish food product,chef or head cook,Chef or head cook prepares fish food product.,expected_object_before_subject,priority_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35101100,chef or head cook,http://purl.obolibrary.org/obo/FOODON_00002403,food material,food material,chef or head cook,food material prepared or cooked by chef or head cook.,expected_subject_before_object,standard_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35101100,chef or head cook,http://purl.obolibrary.org/obo/FOODON_00003194,vegetarian food material,vegetarian food material,chef or head cook,vegetarian food material is typically prepared or cooked by chef or head cook.,expected_subject_before_object,standard_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35101100,chef or head cook,http://purl.obolibrary.org/obo/FOODON_00004242,animal food product,animal food product,chef or head cook,animal food product prepared by chef or head cook.,expected_subject_before_object,standard_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35101100,chef or head cook,http://purl.obolibrary.org/obo/ONS_0000082,clinically prescribed diet,clinically prescribed diet,chef or head cook,clinically prescribed diet managed by chef or head cook.,expected_subject_before_object,standard_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35101100,chef or head cook,http://purl.obolibrary.org/obo/ONS_1000001,diet,diet,chef or head cook,diet prepared by chef or head cook.,expected_subject_before_object,standard_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35101100,chef or head cook,http://purl.obolibrary.org/obo/ONS_1000005,diet by nutritional composition,diet by nutritional composition,chef or head cook,chef or head cook recommends diet by nutritional composition.,expected_object_before_subject,priority_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35101100,chef or head cook,http://purl.obolibrary.org/obo/ONS_1000019,diet by food organism,diet by food organism,chef or head cook,diet by food organism influenced by chef or head cook.,expected_subject_before_object,standard_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35101100,chef or head cook,http://purl.obolibrary.org/obo/ONS_1000021,vegan diet,vegan diet,chef or head cook,chef or head cook prepares vegan diet.,expected_object_before_subject,priority_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35101100,chef or head cook,http://purl.obolibrary.org/obo/ONS_1000026,pescetarian diet,pescetarian diet,chef or head cook,pescetarian diet prepared by chef or head cook.,expected_subject_before_object,standard_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35101100,chef or head cook,http://purl.obolibrary.org/obo/ONS_1000037,DASH diet,DASH diet,chef or head cook,chef or head cook may recommend dash diet.,expected_object_before_subject,priority_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35101100,chef or head cook,http://purl.obolibrary.org/obo/ONS_1000040,"low-carbohydrate, high-protien, high fat diet","low-carbohydrate, high-protien, high fat diet",chef or head cook,"low-carbohydrate, high-protien, high fat diet prepared by chef or head cook.",expected_subject_before_object,standard_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35101100,chef or head cook,http://purl.obolibrary.org/obo/ONS_1000043,gluten free diet,gluten free diet,chef or head cook,chef or head cook often prepares meals for gluten free diet.,expected_object_before_subject,priority_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35101100,chef or head cook,http://purl.obolibrary.org/obo/ONS_1000052,halal diet,halal diet,chef or head cook,chef or head cook follows halal diet.,expected_object_before_subject,priority_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201000,cook,http://purl.obolibrary.org/obo/FOODON_00001015,plant food product,plant food product,cook,cook prepares plant food product.,expected_object_before_subject,priority_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201000,cook,http://purl.obolibrary.org/obo/FOODON_00001248,fish food product,fish food product,cook,fish food product prepared by cook.,expected_subject_before_object,standard_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201000,cook,http://purl.obolibrary.org/obo/FOODON_00002403,food material,food material,cook,food material processed by cook.,expected_subject_before_object,standard_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201000,cook,http://purl.obolibrary.org/obo/FOODON_00003194,vegetarian food material,vegetarian food material,cook,vegetarian food material prepared by cook.,expected_subject_before_object,standard_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201000,cook,http://purl.obolibrary.org/obo/FOODON_00004242,animal food product,animal food product,cook,animal food product prepared by cook.,expected_subject_before_object,standard_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201000,cook,http://purl.obolibrary.org/obo/ONS_0000082,clinically prescribed diet,clinically prescribed diet,cook,cook prepares clinically prescribed diet.,expected_object_before_subject,priority_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201000,cook,http://purl.obolibrary.org/obo/ONS_1000001,diet,diet,cook,diet includes food prepared by cook.,expected_subject_before_object,standard_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201000,cook,http://purl.obolibrary.org/obo/ONS_1000005,diet by nutritional composition,diet by nutritional composition,cook,diet by nutritional composition followed by cook.,expected_subject_before_object,standard_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201000,cook,http://purl.obolibrary.org/obo/ONS_1000021,vegan diet,vegan diet,cook,cook prepares food product compatible with vegan diet.,expected_object_before_subject,priority_review,,
OO_L_E0_D21,occo_ons,OccO–ONS,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201000,cook,http://purl.obolibrary.org/obo/ONS_1000026,pescetarian diet,pescetarian diet,cook,cook prepares food for pescetarian diet.,expected_object_before_subject,priority_review,,
