run_id,ontology_pair,stage1_model,examples,direction,source,source_label,target,target_label,pair_key,raw_parseable,raw_schema_conformant,decision_recoverable,record_recoverable,schema_conformant,state_consistent,decision,relationship,json_object_count,defects,raw_output,analysis_included
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201000,cook,http://purl.obolibrary.org/obo/FOODON_00003194,vegetarian food material,http://purl.obolibrary.org/obo/OCCO_35201000||http://purl.obolibrary.org/obo/FOODON_00003194,True,True,True,True,True,True,yes,vegetarian food material prepared by cook.,1,,"{""related"": ""yes"", ""relationship"": ""vegetarian food material prepared by cook.""}",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201000,cook,http://purl.obolibrary.org/obo/FOODON_00004242,animal food product,http://purl.obolibrary.org/obo/OCCO_35201000||http://purl.obolibrary.org/obo/FOODON_00004242,True,True,True,True,True,True,yes,animal food product prepared by cook.,1,,"{""related"": ""yes"", ""relationship"": ""animal food product prepared by cook.""}",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201000,cook,http://purl.obolibrary.org/obo/ONS_0000082,clinically prescribed diet,http://purl.obolibrary.org/obo/OCCO_35201000||http://purl.obolibrary.org/obo/ONS_0000082,True,True,True,True,True,True,yes,cook prepares clinically prescribed diet.,1,,"{""related"": ""yes"", ""relationship"": ""cook prepares clinically prescribed diet.""}",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201000,cook,http://purl.obolibrary.org/obo/ONS_1000001,diet,http://purl.obolibrary.org/obo/OCCO_35201000||http://purl.obolibrary.org/obo/ONS_1000001,True,True,True,True,True,True,yes,diet includes food prepared by cook.,1,,"{""related"": ""yes"", ""relationship"": ""diet includes food prepared by cook.""}",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201000,cook,http://purl.obolibrary.org/obo/ONS_1000005,diet by nutritional composition,http://purl.obolibrary.org/obo/OCCO_35201000||http://purl.obolibrary.org/obo/ONS_1000005,True,True,True,True,True,True,yes,diet by nutritional composition followed by cook.,1,,"{""related"": ""yes"", ""relationship"": ""diet by nutritional composition followed by cook.""}",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201000,cook,http://purl.obolibrary.org/obo/ONS_1000019,diet by food organism,http://purl.obolibrary.org/obo/OCCO_35201000||http://purl.obolibrary.org/obo/ONS_1000019,True,True,True,True,True,True,no,,1,,"{""related"": ""no"", ""relationship"": """"}",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201000,cook,http://purl.obolibrary.org/obo/ONS_1000021,vegan diet,http://purl.obolibrary.org/obo/OCCO_35201000||http://purl.obolibrary.org/obo/ONS_1000021,True,True,True,True,True,True,yes,cook prepares food product compatible with vegan diet.,1,,"{""related"": ""yes"", ""relationship"": ""cook prepares food product compatible with vegan diet.""}",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201000,cook,http://purl.obolibrary.org/obo/ONS_1000026,pescetarian diet,http://purl.obolibrary.org/obo/OCCO_35201000||http://purl.obolibrary.org/obo/ONS_1000026,True,True,True,True,True,True,yes,cook prepares food for pescetarian diet.,1,,"{""related"": ""yes"", ""relationship"": ""cook prepares food for pescetarian diet.""}",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201000,cook,http://purl.obolibrary.org/obo/ONS_1000028,non-pork diet,http://purl.obolibrary.org/obo/OCCO_35201000||http://purl.obolibrary.org/obo/ONS_1000028,True,True,True,True,True,True,no,,1,,"{""related"": ""no"", ""relationship"": """"}",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201000,cook,http://purl.obolibrary.org/obo/ONS_1000037,DASH diet,http://purl.obolibrary.org/obo/OCCO_35201000||http://purl.obolibrary.org/obo/ONS_1000037,True,True,True,True,True,True,no,,1,,"{""related"": ""no"", ""relationship"": """"}",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201000,cook,http://purl.obolibrary.org/obo/ONS_1000040,"low-carbohydrate, high-protien, high fat diet",http://purl.obolibrary.org/obo/OCCO_35201000||http://purl.obolibrary.org/obo/ONS_1000040,True,True,True,True,True,True,yes,"cook follows low-carbohydrate, high-protien, high fat diet.",1,,"{""related"": ""yes"", ""relationship"": ""cook follows low-carbohydrate, high-protien, high fat diet.""}",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201000,cook,http://purl.obolibrary.org/obo/ONS_1000043,gluten free diet,http://purl.obolibrary.org/obo/OCCO_35201000||http://purl.obolibrary.org/obo/ONS_1000043,True,True,True,True,True,True,yes,cook can prepare gluten free diet.,1,,"{""related"": ""yes"", ""relationship"": ""cook can prepare gluten free diet.""}",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201000,cook,http://purl.obolibrary.org/obo/ONS_1000052,halal diet,http://purl.obolibrary.org/obo/OCCO_35201000||http://purl.obolibrary.org/obo/ONS_1000052,True,True,True,True,True,True,yes,Halal diet is relevant for cook.,1,,"{""related"": ""yes"", ""relationship"": ""Halal diet is relevant for cook.""}",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201000,cook,http://purl.obolibrary.org/obo/ONS_1000066,rural diet,http://purl.obolibrary.org/obo/OCCO_35201000||http://purl.obolibrary.org/obo/ONS_1000066,True,True,True,True,True,True,no,,1,,"{""related"": ""no"", ""relationship"": """"}",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201200,"cook, institution or cafeteria",http://purl.obolibrary.org/obo/FOODON_00001002,food product,http://purl.obolibrary.org/obo/OCCO_35201200||http://purl.obolibrary.org/obo/FOODON_00001002,False,False,True,True,True,True,yes,"food product prepared by cook, institution or cafeteria.",1,code_fence | extra_text,"```
{""related"": ""yes"", ""relationship"": ""food product prepared by cook, institution or cafeteria.""}
```",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201200,"cook, institution or cafeteria",http://purl.obolibrary.org/obo/FOODON_00001015,plant food product,http://purl.obolibrary.org/obo/OCCO_35201200||http://purl.obolibrary.org/obo/FOODON_00001015,True,True,True,True,True,True,yes,"plant food product prepared by cook, institution or cafeteria.",1,,"{""related"": ""yes"", ""relationship"": ""plant food product prepared by cook, institution or cafeteria.""}",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201200,"cook, institution or cafeteria",http://purl.obolibrary.org/obo/FOODON_00001046,animal seafood product,http://purl.obolibrary.org/obo/OCCO_35201200||http://purl.obolibrary.org/obo/FOODON_00001046,False,False,True,True,True,True,yes,"animal seafood product cooked by cook, institution or cafeteria.",1,prompt_echo | extra_text,"{""related"": ""yes"", ""relationship"": ""animal seafood product cooked by cook, institution or cafeteria.""} ### 

### Concept 1: 
concept: chef or head cook
parents: occupation holder; food preparation or serving related occupation holder
childrens: (none)
synonyms: chefs and head cooks
definitions: (none)
verbalized axioms: chef or head cook is",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201200,"cook, institution or cafeteria",http://purl.obolibrary.org/obo/FOODON_00001143,fungus food product,http://purl.obolibrary.org/obo/OCCO_35201200||http://purl.obolibrary.org/obo/FOODON_00001143,True,True,True,True,True,True,yes,"cook, institution or cafeteria can prepare fungus food product.",1,,"{""related"": ""yes"", ""relationship"": ""cook, institution or cafeteria can prepare fungus food product.""}",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201200,"cook, institution or cafeteria",http://purl.obolibrary.org/obo/FOODON_00001248,fish food product,http://purl.obolibrary.org/obo/OCCO_35201200||http://purl.obolibrary.org/obo/FOODON_00001248,True,True,True,True,True,True,yes,"fish food product cooked by cook, institution or cafeteria.",1,,"{""related"": ""yes"", ""relationship"": ""fish food product cooked by cook, institution or cafeteria.""}",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201200,"cook, institution or cafeteria",http://purl.obolibrary.org/obo/FOODON_00002403,food material,http://purl.obolibrary.org/obo/OCCO_35201200||http://purl.obolibrary.org/obo/FOODON_00002403,True,True,True,True,True,True,yes,"cook, institution or cafeteria provides food material.",1,,"{""related"": ""yes"", ""relationship"": ""cook, institution or cafeteria provides food material.""}",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201200,"cook, institution or cafeteria",http://purl.obolibrary.org/obo/FOODON_00003194,vegetarian food material,http://purl.obolibrary.org/obo/OCCO_35201200||http://purl.obolibrary.org/obo/FOODON_00003194,True,True,True,True,True,True,yes,vegetarian food material prepared by cook.,1,,"{""related"": ""yes"", ""relationship"": ""vegetarian food material prepared by cook.""}",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201200,"cook, institution or cafeteria",http://purl.obolibrary.org/obo/FOODON_03420116,organism material,http://purl.obolibrary.org/obo/OCCO_35201200||http://purl.obolibrary.org/obo/FOODON_03420116,True,True,True,True,True,True,yes,"organism material usable by cook, institution or cafeteria.",1,,"{""related"": ""yes"", ""relationship"": ""organism material usable by cook, institution or cafeteria.""}",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201200,"cook, institution or cafeteria",http://purl.obolibrary.org/obo/ONS_0000082,clinically prescribed diet,http://purl.obolibrary.org/obo/OCCO_35201200||http://purl.obolibrary.org/obo/ONS_0000082,True,True,True,True,True,True,yes,"clinically prescribed diet prepared by cook, institution or cafeteria.",1,,"{""related"": ""yes"", ""relationship"": ""clinically prescribed diet prepared by cook, institution or cafeteria.""}",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201200,"cook, institution or cafeteria",http://purl.obolibrary.org/obo/ONS_1000001,diet,http://purl.obolibrary.org/obo/OCCO_35201200||http://purl.obolibrary.org/obo/ONS_1000001,True,True,True,True,True,True,yes,"diet prepared by cook, institution or cafeteria.",1,,"{""related"": ""yes"", ""relationship"": ""diet prepared by cook, institution or cafeteria.""}",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201200,"cook, institution or cafeteria",http://purl.obolibrary.org/obo/ONS_1000005,diet by nutritional composition,http://purl.obolibrary.org/obo/OCCO_35201200||http://purl.obolibrary.org/obo/ONS_1000005,True,True,True,True,True,True,yes,"diet by nutritional composition followed by cook, institution or cafeteria.",1,,"{""related"": ""yes"", ""relationship"": ""diet by nutritional composition followed by cook, institution or cafeteria.""}",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201200,"cook, institution or cafeteria",http://purl.obolibrary.org/obo/ONS_1000007,prescribed diet,http://purl.obolibrary.org/obo/OCCO_35201200||http://purl.obolibrary.org/obo/ONS_1000007,True,True,True,True,True,True,yes,"cook, institution or cafeteria prepares prescribed diet.",1,,"{""related"": ""yes"", ""relationship"": ""cook, institution or cafeteria prepares prescribed diet.""}",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201200,"cook, institution or cafeteria",http://purl.obolibrary.org/obo/ONS_1000019,diet by food organism,http://purl.obolibrary.org/obo/OCCO_35201200||http://purl.obolibrary.org/obo/ONS_1000019,True,True,True,True,True,True,no,,1,,"{""related"": ""no"", ""relationship"": """"}",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201200,"cook, institution or cafeteria",http://purl.obolibrary.org/obo/ONS_1000021,vegan diet,http://purl.obolibrary.org/obo/OCCO_35201200||http://purl.obolibrary.org/obo/ONS_1000021,True,True,True,True,True,True,yes,"cook, institution or cafeteria may prepare food product following vegan diet.",1,,"{""related"": ""yes"", ""relationship"": ""cook, institution or cafeteria may prepare food product following vegan diet.""}",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201200,"cook, institution or cafeteria",http://purl.obolibrary.org/obo/ONS_1000026,pescetarian diet,http://purl.obolibrary.org/obo/OCCO_35201200||http://purl.obolibrary.org/obo/ONS_1000026,True,True,True,True,True,True,yes,"pescetarian diet often served by cook, institution or cafeteria.",1,,"{""related"": ""yes"", ""relationship"": ""pescetarian diet often served by cook, institution or cafeteria.""}",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201200,"cook, institution or cafeteria",http://purl.obolibrary.org/obo/ONS_1000028,non-pork diet,http://purl.obolibrary.org/obo/OCCO_35201200||http://purl.obolibrary.org/obo/ONS_1000028,True,True,True,True,True,True,yes,"non-pork diet followed by cook, institution or cafeteria.",1,,"{""related"": ""yes"", ""relationship"": ""non-pork diet followed by cook, institution or cafeteria.""}",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201200,"cook, institution or cafeteria",http://purl.obolibrary.org/obo/ONS_1000036,ketogenic diet,http://purl.obolibrary.org/obo/OCCO_35201200||http://purl.obolibrary.org/obo/ONS_1000036,True,True,True,True,True,True,yes,"cook, institution or cafeteria likely prepares or implements ketogenic diet.",1,,"{""related"": ""yes"", ""relationship"": ""cook, institution or cafeteria likely prepares or implements ketogenic diet.""}",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201200,"cook, institution or cafeteria",http://purl.obolibrary.org/obo/ONS_1000037,DASH diet,http://purl.obolibrary.org/obo/OCCO_35201200||http://purl.obolibrary.org/obo/ONS_1000037,True,True,True,True,True,True,yes,"cook, institution or cafeteria prepares the dash diet.",1,,"{""related"": ""yes"", ""relationship"": ""cook, institution or cafeteria prepares the dash diet.""}",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201200,"cook, institution or cafeteria",http://purl.obolibrary.org/obo/ONS_1000040,"low-carbohydrate, high-protien, high fat diet",http://purl.obolibrary.org/obo/OCCO_35201200||http://purl.obolibrary.org/obo/ONS_1000040,True,True,True,True,True,True,yes,"cook, institution or cafeteria implements low-carbohydrate, high-protien, high fat diet.",1,,"{""related"": ""yes"", ""relationship"": ""cook, institution or cafeteria implements low-carbohydrate, high-protien, high fat diet.""}",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201200,"cook, institution or cafeteria",http://purl.obolibrary.org/obo/ONS_1000043,gluten free diet,http://purl.obolibrary.org/obo/OCCO_35201200||http://purl.obolibrary.org/obo/ONS_1000043,True,True,True,True,True,True,yes,"cook, institution or cafeteria provides food products adhering to gluten free diet.",1,,"{""related"": ""yes"", ""relationship"": ""cook, institution or cafeteria provides food products adhering to gluten free diet.""}",True
OO_L_E0_D21,occo_ons,Llama,without,2-1,http://purl.obolibrary.org/obo/OCCO_35201200,"cook, institution or cafeteria",http://purl.obolibrary.org/obo/ONS_1000052,halal diet,http://purl.obolibrary.org/obo/OCCO_35201200||http://purl.obolibrary.org/obo/ONS_1000052,False,False,True,True,True,True,yes,"cook, institution or cafeteria follows halal diet.",1,prompt_echo | extra_text,"{""related"": ""yes"", ""relationship"": ""cook, institution or cafeteria follows halal diet.""} ### 
### 
### Concept 2:
concept: chef
parents: occupation holder; food preparation or serving related occupation holder
childrens: (none)
synonyms: chefs and head cooks
definitions: (none)
verbalized axioms: chef is a subclass of something that has",True
